Регион,Производитель,Вино,Год,Рейтинг,Балл,Страница
Кубань. Геленджик,Усадьба Мезибь,Усадьба Мезибь. Шардоне,2022,88,5,507,
Кубань. Геленджик,Усадьба Мезибь,Усадьба Мезибь. Вионье,2023,86,5,507,
Кубань. Геленджик,Усадьба Мезибь,Шишка Розе. Мерло – Вионье,2023,87,5,508,
Кубань. Геленджик,Усадьба Мезибь,Шишка Розе. Пино Нуар,2023,87,5,508,
Кубань. Геленджик,Усадьба Мезибь,Шишка. Купаж №5. Розе,2023,86,5,508,
Кубань. Геленджик,Усадьба Мезибь,Усадьба Мезибь. Каберне Совиньон,2021,87,5,508,
Кубань. Геленджик,Усадьба Мезибь,Усадьба Мезибь. Мерло,2021,88,5,509,
Кубань. Геленджик,Усадьба Мезибь,Усадьба Мезибь. Каберне Совиньон,2019,88,5,509,
Кубань. Геленджик,Усадьба Мезибь,Каберне Фран – Мерло,2019,89,5,509,
Кубань. Геленджик,Усадьба Мезибь,Старая дорога на Джанхот.,2019,89,5,510,
Кубань. Геленджик,Усадьба Мезибь,Каберне Совиньон – Каберне Фран,2022,92,5,510,
"КУБАНЬ, КРЫМСК",Château André,Шардоне,2023,88,4,518,
"КУБАНЬ, КРЫМСК",Château André,Цвайгельт,2024,87,4,518,
"КУБАНЬ, КРЫМСК",Château André,Мадо,2024,86,4,518,
"КУБАНЬ, КРЫМСК",Château André,Пино Нуар,2023,87,4,518,
"КУБАНЬ, КРЫМСК",Château André,Каберне Фран,2024,87,4,519,
"КУБАНЬ, КРЫМСК",Château André,Мерло,2023,84,4,519,
"КУБАНЬ, КРЫМСК",Château le Grand Vostock,Vostock Blanc,2024,85,5,525,
"КУБАНЬ, КРЫМСК",Château le Grand Vostock,Pinot Gris Reserve,2022,88,5,525,
"КУБАНЬ, КРЫМСК",Château le Grand Vostock,Cadet Karsov,2022,87,5,526,
"КУБАНЬ, КРЫМСК",Château le Grand Vostock,Sauvignon Blanc Reserve,2023,89,5,526,
"КУБАНЬ, КРЫМСК",Château le Grand Vostock,Cuvee Karsov Reserve,2023,88,5,526,
"КУБАНЬ, КРЫМСК",Château le Grand Vostock,Pinot Gris Rose Reserve,2023,87,5,527,
"КУБАНЬ, КРЫМСК",Château le Grand Vostock,Fagotine,2024,87,5,527,
"КУБАНЬ, КРЫМСК",Château le Grand Vostock,Krasnostop Reserve,2023,88,5,527,
"КУБАНЬ, КРЫМСК",Château le Grand Vostock,Le Chene Royal Reserve,2022,89,5,528,
"КУБАНЬ, КРЫМСК",Château le Grand Vostock,Grand Karsov,2022,91,5,528,
"КУБАНЬ, КРЫМСК",Gunko Winery,Blanc de Blancs,2021,88,5,528,
"КУБАНЬ, КРЫМСК",Gunko Winery,Брут розе,2021,88,5,528,
"КУБАНЬ, КРЫМСК",Gunko Winery,Monumental брют,2019,89,5,528,
"КУБАНЬ, КРЫМСК",Gunko Winery,Рислинг,2023,88,5,529
"КУБАНЬ, КРЫМСК",Gunko Winery,Рислинг Резерв,2023,88,5,529,
"КУБАНЬ, КРЫМСК",Gunko Winery,Совиньон Блан Gunko Winery,2023,88,5,529,
"КУБАНЬ, КРЫМСК",Gunko Winery,Розе,2022,88,5,530,
"КУБАНЬ, КРЫМСК",Gunko Winery,Саперави Gunko Winery,2021,88,5,530,
"КУБАНЬ, КРЫМСК",Gunko Winery,Каберне Фран Gunko Winery,2021,88,5,530,
"КУБАНЬ, КРЫМСК",Gunko Winery,Мальбек,2022,88,5,531,
"КУБАНЬ, КРЫМСК",Gunko Winery,Красные Линии,2022,89,4,531,
"КУБАНЬ, КРЫМСК",Gunko Winery,Monumental Саперави,2021,89,4,531,
"КУБАНЬ, КРЫМСК",LeGato,Совиньон Блан,2023,88,5,531,
"КУБАНЬ, КРЫМСК",LeGato,Шардонэ,2023,88,5,532,
"КУБАНЬ, КРЫМСК",LeGato,Пино Нуар,2022,88,5,532,
"КУБАНЬ, КРЫМСК",LeGato,Саперави,2022,88,5,532,
"КУБАНЬ, КРЫМСК",LeGato,Мерло,2022,88,5,532,
"КУБАНЬ, КРЫМСК",LeGato,Каберне Фран,2020,88,5,534,
"КУБАНЬ, КРЫМСК",Mantra Estate,Совиньон Блан,2023,88,5,538,
"КУБАНЬ, КРЫМСК",Mantra Estate,Сира Розе,2023,88,5,539,
"КУБАНЬ, КРЫМСК",Mantra Estate,Шардонэ,2023,91,4,539,
"КУБАНЬ, КРЫМСК",Долина,Лефкадия Белое,2022,89,5,541,
"КУБАНЬ, КРЫМСК",Лефкадия,Розе Мальбек,2022,89,5,542,
"КУБАНЬ, КРЫМСК",Лефкадия,Лефкадия Красное,2023,89,4,544,
"КУБАНЬ, КРЫМСК",Темелион,Темелион Брют,2019,90,4,546,
"КУБАНЬ, КРЫМСК",Темелион,Темелион Брют розе,2019,91,4,547,
"КУБАНЬ, КРЫМСК",Темелион,Темелион Blanc de Blancs,2017,93,4,547,
"КУБАНЬ, КРЫМСК",Николаев и сыновья,Совиньон Блан,2022,88,5,548,
"КУБАНЬ, КРЫМСК",Николаев и сыновья,Вионье,2022,88,5,548,
"КУБАНЬ, КРЫМСК",Николаев и сыновья,Полет шмеля,2020,89,5,548,
"КУБАНЬ, КРЫМСК",Николаев и сыновья,Шардонэ,2021,89,5,549,
"КУБАНЬ, КРЫМСК",Николаев и сыновья,Пти Мансан,2020,89,5,549,
"КУБАНЬ, КРЫМСК",Николаев и сыновья,Облако,2022,89,5,549,
"КУБАНЬ, КРЫМСК",Николаев и сыновья,Шардонэ,2022,89,5,550,
"КУБАНЬ, КРЫМСК",Николаев и сыновья,Сира,2021,88,5,550,
"КУБАНЬ, КРЫМСК",Николаев и сыновья,Каберне Фран,2020,92,5,551,
"КУБАНЬ, КРЫМСК",Гордиенко и Николаев,Петнат Тигруши,2023,87,5,551,
"КУБАНЬ, КРЫМСК",Гордиенко и Николаев,Пино Нуар,2023,88,5,552,
"КУБАНЬ, КРЫМСК",Гордиенко и Николаев,Сира Нуар,2023,89,5,553,
"КУБАНЬ, КРЫМСК",Винный форт Адагум,Кокур белый,2023,87,5,555,
"КУБАНЬ, КРЫМСК",Винный форт Адагум,Рислинг,2023,87,5,555,
"КУБАНЬ, НОВОРОССИЙСК",Nesterov Winery,Солярис,2023,87,5,561,
"КУБАНЬ, НОВОРОССИЙСК",Nesterov Winery,Красностоп – Рубин клэрэ,2023,87,5,561,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Abrau Durso Reserve Brut,2020,88,5,564,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Victor Dravigny Extra Brut,2021,88,5,564,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Victor Dravigny Brut,2021,88,5,564,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Brut d’Or Riesling,2021,88,5,565,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Brut d’Or Blanc de Blancs,2021,88,5,565,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Brut d’Or Blanc de Blancs,2020,88,5,565,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Brut d’Or Blanc de Noirs,2021,88,5,566,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Brut d’Or Blanc de Noirs,2020,88,5,566,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Victor Dravigny Brut Rose,2021,88,5,566,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Brut d’Or Rose,2021,88,5,566,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Империал Брют Розе,2020,87,5,567,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Victor Dravigny красное п/сл,2017,87,5,568,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Victor Dravigny красное п/сл,2021,87,5,568,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Шардонэ,2021,87,6,569,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Рислинг,2021,87,6,569,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Рислинг,2020,87,6,569,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Пино Нуар,2023,87,6,569,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Каберне Совиньон,2022,87,4,569,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Victor Dravigny Brut Magnum,2021,90,5,570,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Империал Vintage Brut,2022,91,5,571,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Александр II Magnum,2022,92,5,571,
"КУБАНЬ, НОВОРОССИЙСК",Абрау-Дюрсо,Империал Vintage Brut Magnum,2020,93,5,572,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Бюрнье,Саперави,2019,85,5,573,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Бюрнье,Красностоп,2015,87,4,575,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Flute Виньоне брю,2023,87,5,578,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Flute Гевюрцтраминер брю,2023,87,5,578,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Рислинг Зект. Квинтэссенция. Новое поколение,2023,87,5,578,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Виньоне. Квинтэссенция брю,2021,87,5,579,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Мускат. Квинтэссенция брю,2023,87,5,579,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Блауфранкиш Квинтэссенция брю розе,2023,86,5,579,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Семильон - Алиготе Резерв,2021,87,5,580,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Совиньон Блан. Блан Аут,2022,88,5,580,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Рислинг. Блан Аут,2022,88,5,580,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Темпранильо. Квинтэссенция. Новое поколение,2022,87,5,581,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Каберне Фран. Квинтэссенция.Новое поколение,2021,88,5,581,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Черное из черного,2022,88,5,582,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Черный удар,2022,88,5,582,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Черное из красного,2022,88,5,582,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Мерло. Блэк Аут,2022,88,5,583,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Шираз. Блэк Аут,2022,89,5,583,
"КУБАНЬ, НОВОРОССИЙСК",Винодельня Мысхако,Каберне Совиньон. Блэк Аут,2022,88,5,583,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Ренессанс Шардоне,2023,88,5,586,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Ренессанс белое,2022,89,5,586,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Генезис белое,2022,89,5,586,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Парфюм де Терруар розе,2022,89,5,587,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Ренессанс розовое,2022,87,5,587,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Глоу,2022,85,5,588,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Эклего,2022,87,5,588,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Парфюм де Терруар Руж,2021,87,5,589,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Ренессанс Пино Нуар,2022,85,5,589,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Ренессанс Карменер,2022,89,5,589,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Ренессанс Пти Вердо,2022,85,5,589,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Ренессанс Темпранильо,2023,89,5,590,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Ренессанс красный бленд,2023,89,5,590,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Ренессанс красное,2021,89,5,590,
"КУБАНЬ, НОВОРОССИЙСК",Раевское,Генезис красное,2021,90,5,594,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Шардоне. Сикоры,2023,87,4,594,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Рислинг. Сикоры,2023,88,5,594,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Совиньон Блан. Сикоры,2023,88,5,595,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Шардоне. Семейный Резерв,2022,89,5,595,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Красностоп на террасах. Розе,2022,87,5,595,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Мерло сладкое,2019,89,5,595,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Пино Нуар. Сикоры,2022,87,5,596,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Герцъ Сикоры,2019,88,5,596,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Мерло. Семейный Резерв,2019,88,5,596,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Каберне Совиньон. Семейный Резерв,2018,89,5,597,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Пино Нуар. Семейный Резерв,2022,89,5,597,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Совиньон Блан. Семейный Резерв,2021,90,5,598,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Рислинг. Семейный Резерв,2020,90,5,599,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Семейное наследие,2019,93,5,600,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Рислинг поздний сбор,2017,90,5,601,
"КУБАНЬ, НОВОРОССИЙСК",Имение Сикоры,Красностоп поздний сбор,2019,90,5,602,
"КУБАНЬ, НОВОРОССИЙСК",Сухая Гора,Терруар Совиньон Блан,2023,87,5,603,
"КУБАНЬ, НОВОРОССИЙСК",Сухая Гора,Шардоне,2022,87,5,604,
"КУБАНЬ, НОВОРОССИЙСК",Сухая Гора,Розe,2022,87,5,605,
